candidate,r1_active_percent,r1_count,r1_transfer,r2_active_percent,r2_count,r2_transfer,r3_active_percent,r3_count,r3_transfer,r4_active_percent,r4_count,r4_transfer,r5_active_percent,r5_count,r5_transfer,r6_active_percent,r6_count,r6_transfer,r7_active_percent,r7_count,r7_transfer,r8_active_percent,r8_count,r8_transfer,r9_active_percent,r9_count,r9_transfer,r10_active_percent,r10_count,r10_transfer,r11_active_percent,r11_count,r11_transfer,r12_active_percent,r12_count,r12_transfer,r13_active_percent,r13_count,r13_transfer,r14_active_percent,r14_count,r14_transfer,r15_active_percent,r15_count,r15_transfer,r16_active_percent,r16_count,r16_transfer
Candace.Avalos,19.353,8297.0,10.0,19.464,8307.0,30.0,19.576,8337.0,31.0,19.68,8368.0,175.0,20.141,8543.0,94.0,20.442,8637.0,89.0,20.758,8726.0,63.0,21.03,8789.0,149.0,21.546,8938.0,299.0,22.416,9237.0,135.0,23.144,9372.0,1277.0,26.698,10649.0,1520.0,31.125,12169.0,-1451.0,27.69,10718.0,0.0,29.718,10718.0,0.0,32.984,10718.0,
Loretta.Smith,13.03,5586.0,9.0,13.11,5595.0,13.0,13.168,5608.0,26.0,13.25,5634.0,53.0,13.408,5687.0,80.0,13.649,5767.0,122.0,14.009,5889.0,110.0,14.354,5999.0,159.0,14.844,6158.0,241.0,15.529,6399.0,290.0,16.518,6689.0,509.0,18.046,7198.0,755.0,20.342,7953.0,254.333,21.204,8207.333,965.585,25.434,9172.918,2854.256,37.012,12027.175,
Jamie.Dunphy,11.812,5064.0,4.0,11.875,5068.0,7.0,11.917,5075.0,33.0,12.013,5108.0,38.0,12.133,5146.0,34.0,12.26,5180.0,70.0,12.489,5250.0,53.0,12.689,5303.0,109.0,13.046,5412.0,71.0,13.306,5483.0,152.0,13.916,5635.0,444.0,15.241,6079.0,1226.0,18.684,7305.0,588.437,20.393,7893.437,598.347,23.546,8491.783,1258.053,30.004,9749.836,
Terrence.Hayes,9.272,3975.0,9.0,9.335,3984.0,19.0,9.399,4003.0,43.0,9.516,4046.0,32.0,9.615,4078.0,94.0,9.874,4172.0,79.0,10.113,4251.0,63.0,10.323,4314.0,131.0,10.715,4445.0,80.0,10.981,4525.0,322.0,11.97,4847.0,367.0,13.072,5214.0,573.0,14.802,5787.0,165.978,15.379,5952.978,1729.42,21.301,7682.398,-7682.398,0.0,0.0,
Noah.Ernst,9.452,4052.0,8.0,9.513,4060.0,22.0,9.585,4082.0,13.0,9.631,4095.0,34.0,9.735,4129.0,61.0,9.917,4190.0,61.0,10.113,4251.0,109.0,10.433,4360.0,119.0,10.797,4479.0,163.0,11.265,4642.0,474.0,12.634,5116.0,542.0,14.185,5658.0,225.0,15.047,5883.0,52.584,15.335,5935.584,-5935.584,0.0,0.0,0.0,0.0,0.0,
Steph.Routh,9.083,3894.0,4.0,9.134,3898.0,6.0,9.167,3904.0,36.0,9.266,3940.0,57.0,9.424,3997.0,36.0,9.545,4033.0,62.0,9.741,4095.0,60.0,9.942,4155.0,111.0,10.283,4266.0,66.0,10.513,4332.0,168.0,11.113,4500.0,589.0,12.759,5089.0,-5089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Timur.Ender,8.281,3550.0,6.0,8.332,3556.0,11.0,8.376,3567.0,19.0,8.434,3586.0,76.0,8.634,3662.0,37.0,8.755,3699.0,85.0,9.002,3784.0,77.0,9.239,3861.0,122.0,9.601,3983.0,204.0,10.161,4187.0,148.0,10.705,4335.0,-4335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Doug.Clove,3.961,1698.0,11.0,4.004,1709.0,27.0,4.076,1736.0,29.0,4.151,1765.0,30.0,4.232,1795.0,88.0,4.457,1883.0,94.0,4.703,1977.0,152.0,5.094,2129.0,173.0,5.549,2302.0,101.0,5.831,2403.0,-2403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Peggy.Sue.Owens,2.953,1266.0,3.0,2.973,1269.0,10.0,3.003,1279.0,15.0,3.043,1294.0,27.0,3.114,1321.0,12.0,3.155,1333.0,32.0,3.247,1365.0,76.0,3.448,1441.0,60.0,3.618,1501.0,-1501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
David.Linn,2.591,1111.0,2.0,2.608,1113.0,17.0,2.653,1130.0,20.0,2.705,1150.0,45.0,2.817,1195.0,31.0,2.902,1226.0,82.0,3.112,1308.0,133.0,3.448,1441.0,-1441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
